"<1783681659314>" ,-0.2793824,0.4588691,0.23931915,0.8087713,2.4357305,-0.7781662,6.44581
"<1783681659345>" ,-0.2805352,0.4547173,0.23796758,0.8111125,2.4396803,-0.77635294,6.442477
"<1783681659378>" ,-0.28174725,0.45231593,0.23611628,0.8125748,2.4440691,-0.77439284,6.4385624
"<1783681659413>" ,-0.28265634,0.4496316,0.23514406,0.8140295,2.4486494,-0.77256924,6.4342895
"<1783681659446>" ,-0.28261536,0.44572082,0.23389769,0.8165496,2.4534957,-0.7705743,6.4299083
"<1783681659479>" ,-0.28194818,0.4435179,0.23201554,0.8185145,2.4586027,-0.76821697,6.4253488
"<1783681659513>" ,-0.28099158,0.44170785,0.23146246,0.81997746,2.4634047,-0.76568615,6.4207177
"<1783681659547>" ,-0.27900732,0.43907228,0.23228613,0.8218355,2.4677298,-0.7630127,6.4163356
"<1783681659581>" ,-0.27621546,0.43665835,0.23310481,0.8238305,2.4720566,-0.75990796,6.412032
"<1783681659613>" ,-0.27290428,0.4357826,0.23302628,0.8254184,2.4765854,-0.7564019,6.4077344
"<1783681659647>" ,-0.26900244,0.43465942,0.23296908,0.8273055,2.481027,-0.75287604,6.4034166
"<1783681659680>" ,-0.2655992,0.43208176,0.23402742,0.82945377,2.485014,-0.7496326,6.3986363
"<1783681659713>" ,-0.26348656,0.4301553,0.23458959,0.8309687,2.4888191,-0.74647707,6.393284
"<1783681659746>" ,-0.26182914,0.42857558,0.23352899,0.83260596,2.492734,-0.7433321,6.387607
"<1783681659781>" ,-0.26070827,0.42560303,0.23288035,0.83466154,2.4964778,-0.74058974,6.381383
"<1783681659815>" ,-0.2602377,0.4217695,0.23284867,0.8367606,2.4999561,-0.738462,6.375012
"<1783681659848>" ,-0.26015234,0.4188746,0.23230699,0.8383903,2.503422,-0.736674,6.3683944
"<1783681659881>" ,-0.26063848,0.41667518,0.23203914,0.8394088,2.506801,-0.73503596,6.361447
"<1783681659914>" ,-0.26111677,0.41407552,0.23315482,0.840237,2.5098302,-0.7339424,6.3545413
"<1783681659946>" ,-0.26069838,0.41170532,0.23452783,0.84114903,2.5126705,-0.7332876,6.3471656
"<1783681659981>" ,-0.25974578,0.41008985,0.23395124,0.84239256,2.5158453,-0.73256296,6.339968
"<1783681660015>" ,-0.25957963,0.4094834,0.2332116,0.8429437,2.5188904,-0.7319366,6.3332067
"<1783681660047>" ,-0.25992534,0.40782246,0.23405847,0.8434076,2.5212057,-0.73176086,6.3264055
"<1783681660081>" ,-0.25908312,0.4076097,0.2343035,0.8437015,2.5237575,-0.7315328,6.3201284
